role_id,role_label,model_id,scheme_id,fe_label,scenario_id,scenario_label,province_n,year_n,outcome_actual_mean,actual_pred_mean,counterfactual_pred_mean,actual_minus_counterfactual_mean,relative_change_pct_mean
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,31,10,-9.335308258774442e-05,-9.33530825877325e-05,-0.020156406753101038,0.020063053670513302,8.938838035692228
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,31,10,-9.335308258774442e-05,-9.33530825877325e-05,-0.021557201528804637,0.021463848446216904,10.050597951128744
main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,31,10,-9.335308258774442e-05,-9.33530825877325e-05,0.001307441693115871,-0.0014007947757036037,-0.5668073703926452
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,31,10,-9.335308258774442e-05,-9.335308258774026e-05,-0.10862165135303328,0.10852829827044552,43.65164757906016
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,31,10,-9.335308258774442e-05,-9.335308258774026e-05,-0.019215807167534023,0.019122454084946283,15.994958383721551
robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,31,10,-9.335308258774442e-05,-9.335308258774026e-05,-0.08949919726808699,0.08940584418549925,30.878757345197183
robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,Province: Yes / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,31,10,-9.335308258774442e-05,-9.335308258774786e-05,-0.02229938886884626,0.022206035786258512,7.139634124443283
robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,Province: Yes / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,31,10,-9.335308258774442e-05,-9.335308258774786e-05,0.0003773618329146533,-0.0004707149155024034,-0.08589608357573479
robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,Province: Yes / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,31,10,-9.335308258774442e-05,-9.335308258774786e-05,-0.02277010378434867,0.02267675070176092,7.4430162601718335
robust_systematic,稳健性模型 2,SYS_09556 | Province: No / Year: Yes,SYS_09556,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,31,10,-9.335308258774442e-05,-9.335308258773592e-05,-0.09292925419008798,0.09283590110750024,29.98860656781077
robust_systematic,稳健性模型 2,SYS_09556 | Province: No / Year: Yes,SYS_09556,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,31,10,-9.335308258774442e-05,-9.335308258773592e-05,-0.10695005196344246,0.10685669888085472,45.43344929674269
robust_systematic,稳健性模型 2,SYS_09556 | Province: No / Year: Yes,SYS_09556,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,31,10,-9.335308258774442e-05,-9.335308258773592e-05,-0.02588608155394587,0.025792728471358134,14.487338961600946
robust_systematic,稳健性模型 2,SYS_09556 | Province: No / Year: Yes,SYS_09556,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,31,10,-9.335308258774442e-05,-9.335308258773592e-05,-0.08115732349208434,0.0810639704094966,28.38492197228492
